Tair,tr,RH,vel,clo,Met,thermal_sensation,thermal_preference,Âge,Sexe,cooling type,Building_type,Tout,clim,Season,lat,lon,TSV_3p,Climate
23.5,23.7,59.5,0.07,0.68,1.2,0,0,55.0,Female,Mixed Mode,Office,22.533,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
24.9,24.9,57.5,0.12,0.46,1.1,1,-1,35.0,Male,Mixed Mode,Office,22.533,humid subtropical,Summer,-33.8688200,151.2092950,1,Cfa
25.1,25.3,56.5,0.06,0.5,1.3,1,-1,45.0,Female,Mixed Mode,Office,22.533,humid subtropical,Summer,-33.8688200,151.2092950,1,Cfa
23.4,24.2,57.3,0.07,0.46,1.2,0,0,45.0,Male,Mixed Mode,Office,22.53,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
24.4,24.4,59.3,0.12,0.41,1.1,1,0,55.0,Male,Mixed Mode,Office,22.73,humid subtropical,Summer,-33.8688200,151.2092950,1,Cfa
24.4,24.4,59.3,0.11,0.46,1.1,0,0,55.0,Male,Mixed Mode,Office,22.73,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
24.4,24.4,59.0,0.1,0.53,1.3,0,1,55.0,Female,Mixed Mode,Office,22.73,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
24.4,24.4,59.0,0.09,0.68,1.1,1,0,35.0,Female,Mixed Mode,Office,22.73,humid subtropical,Summer,-33.8688200,151.2092950,1,Cfa
23.5,24.1,56.5,0.1,0.38,1.1,0,0,45.0,Male,Mixed Mode,Office,22.73,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
24.1,23.9,55.6,0.13,0.42,1.1,1,-1,65.0,Female,Mixed Mode,Office,22.73,humid subtropical,Summer,-33.8688200,151.2092950,1,Cfa
23.6,23.6,58.1,0.06,0.46,1.3,0,0,35.0,Male,Mixed Mode,Office,22.73,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
23.6,23.8,58.3,0.08,0.39,1.1,-1,1,45.0,Female,Mixed Mode,Office,22.35,humid subtropical,Summer,-33.8688200,151.2092950,-1,Cfa
24.4,24.2,58.2,0.13,0.4,1.1,1,-1,45.0,Male,Mixed Mode,Office,22.35,humid subtropical,Summer,-33.8688200,151.2092950,1,Cfa
24.1,23.9,55.6,0.12,0.46,1.1,0,0,45.0,Male,Mixed Mode,Office,22.53,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
24.8,25.0,55.5,0.08,0.39,1.3,2,-1,55.0,Female,Mixed Mode,Office,22.73,humid subtropical,Summer,-33.8688200,151.2092950,1,Cfa
23.4,23.8,59.5,0.11,0.37,1.1,0,0,45.0,Female,Mixed Mode,Office,22.73,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
25.2,25.2,32.1,0.13,0.78,1.2,0,0,65.0,Female,Mixed Mode,Office,22.73,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
24.2,24.0,43.5,0.09,0.63,1.1,0,0,55.0,Female,Mixed Mode,Office,22.92,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
24.5,24.3,56.8,0.11,0.43,1.2,0,0,25.0,Female,Mixed Mode,Office,22.92,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
24.6,24.6,56.6,0.08,0.42,1.3,1,0,55.0,Female,Mixed Mode,Office,23.32,humid subtropical,Summer,-33.8688200,151.2092950,1,Cfa
24.4,23.4,59.3,0.06,0.41,1.3,1,-1,35.0,Female,Mixed Mode,Office,29.0,humid subtropical,Summer,-33.8688200,151.2092950,1,Cfa
24.5,24.5,64.5,0.05,0.55,1.0,1,0,55.0,Male,Mixed Mode,Office,29.2,humid subtropical,Summer,-33.8688200,151.2092950,1,Cfa
25.1,24.9,39.4,0.1,0.44,1.1,0,0,55.0,Female,Mixed Mode,Office,29.2,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
25.2,24.8,57.5,0.08,0.58,1.1,1,-1,25.0,Female,Mixed Mode,Office,29.2,humid subtropical,Summer,-33.8688200,151.2092950,1,Cfa
25.2,25.4,60.0,0.13,0.44,1.3,2,-1,55.0,Female,Mixed Mode,Office,29.4,humid subtropical,Summer,-33.8688200,151.2092950,1,Cfa
24.0,23.8,64.4,0.1,0.46,1.1,1,0,45.0,Male,Mixed Mode,Office,29.4,humid subtropical,Summer,-33.8688200,151.2092950,1,Cfa
24.5,24.7,64.4,0.07,0.41,1.1,1,0,55.0,Female,Mixed Mode,Office,29.4,humid subtropical,Summer,-33.8688200,151.2092950,1,Cfa
24.0,23.8,63.9,0.09,0.43,1.1,0,0,45.0,Male,Mixed Mode,Office,29.6,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
25.0,25.0,65.4,0.04,0.39,1.1,2,-1,35.0,Female,Mixed Mode,Office,29.6,humid subtropical,Summer,-33.8688200,151.2092950,1,Cfa
24.0,23.8,57.5,0.14,0.43,1.2,1,-1,45.0,Male,Mixed Mode,Office,29.6,humid subtropical,Summer,-33.8688200,151.2092950,1,Cfa
24.0,23.8,57.3,0.07,0.46,1.3,1,-1,45.0,Male,Mixed Mode,Office,29.6,humid subtropical,Summer,-33.8688200,151.2092950,1,Cfa
23.9,23.5,63.6,0.21,0.39,1.0,3,-1,45.0,Female,Mixed Mode,Office,30.0,humid subtropical,Summer,-33.8688200,151.2092950,1,Cfa
24.5,24.5,59.9,0.07,0.43,1.3,3,-1,45.0,Male,Mixed Mode,Office,30.0,humid subtropical,Summer,-33.8688200,151.2092950,1,Cfa
24.9,24.9,60.2,0.06,0.41,1.2,1,-1,45.0,Female,Mixed Mode,Office,30.0,humid subtropical,Summer,-33.8688200,151.2092950,1,Cfa
24.5,24.5,63.5,0.08,0.43,1.4,0,0,45.0,Male,Mixed Mode,Office,30.15,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
24.2,23.8,59.5,0.16,0.46,1.1,1,0,55.0,Male,Mixed Mode,Office,30.15,humid subtropical,Summer,-33.8688200,151.2092950,1,Cfa
24.6,24.4,59.2,0.08,0.43,1.1,0,0,55.0,Male,Mixed Mode,Office,30.15,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
25.2,25.2,60.4,0.13,0.46,1.1,3,-1,35.0,Male,Mixed Mode,Office,30.32,humid subtropical,Summer,-33.8688200,151.2092950,1,Cfa
25.2,25.2,64.4,0.07,0.39,1.3,0,0,55.0,Female,Mixed Mode,Office,30.32,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
24.3,24.1,60.0,0.11,0.52,1.1,1,-1,35.0,Male,Mixed Mode,Office,30.6,humid subtropical,Summer,-33.8688200,151.2092950,1,Cfa
24.9,24.7,60.3,0.09,0.37,1.1,1,-1,25.0,Female,Mixed Mode,Office,30.6,humid subtropical,Summer,-33.8688200,151.2092950,1,Cfa
25.7,25.7,56.0,0.26,0.39,1.3,0,0,55.0,Female,Mixed Mode,Office,30.6,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
21.1,21.3,53.6,0.04,0.44,1.1,0,0,35.0,Female,Mixed Mode,Office,20.40726,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
21.1,21.3,53.6,0.06,0.56,1.2,0,0,35.0,Female,Mixed Mode,Office,20.8281,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
22.2,22.4,52.4,0.09,0.46,1.1,0,0,55.0,Male,Mixed Mode,Office,20.40726,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
22.5,22.5,49.3,0.11,0.38,1.1,0,0,25.0,Female,Mixed Mode,Office,20.8281,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
22.5,22.5,49.4,0.08,0.41,1.1,0,0,55.0,Female,Mixed Mode,Office,21.03852,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
22.7,22.5,47.8,0.12,0.46,1.1,1,-1,45.0,Male,Mixed Mode,Office,20.61768,humid subtropical,Summer,-33.8688200,151.2092950,1,Cfa
22.9,22.3,48.8,0.11,0.46,1.2,0,0,45.0,Male,Mixed Mode,Office,20.8281,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
22.3,22.7,52.5,0.14,0.46,1.3,0,0,45.0,Male,Mixed Mode,Office,20.8281,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
24.6,24.6,38.4,0.11,0.47,1.2,1,0,65.0,Female,Mixed Mode,Office,20.61768,humid subtropical,Summer,-33.8688200,151.2092950,1,Cfa
22.0,22.0,52.5,0.07,0.46,1.1,0,0,35.0,Male,Mixed Mode,Office,20.8281,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
22.1,22.7,49.9,0.08,0.41,1.1,0,0,45.0,Male,Mixed Mode,Office,21.03852,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
22.8,22.6,48.3,0.19,0.39,1.1,3,-1,45.0,Female,Mixed Mode,Office,20.40726,humid subtropical,Summer,-33.8688200,151.2092950,1,Cfa
24.7,25.1,48.9,0.06,0.55,1.1,1,-1,45.0,Female,Mixed Mode,Office,20.8281,humid subtropical,Summer,-33.8688200,151.2092950,1,Cfa
22.2,22.6,51.1,0.09,0.55,1.5,0,0,45.0,Male,Mixed Mode,Office,20.61768,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
22.2,22.6,51.4,0.11,0.46,1.1,0,0,65.0,Male,Mixed Mode,Office,20.8281,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
23.6,23.8,49.5,0.16,0.46,1.1,0,0,55.0,Male,Mixed Mode,Office,19.98642,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
22.8,22.6,49.3,0.08,0.46,1.1,0,0,55.0,Male,Mixed Mode,Office,20.40726,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
24.2,24.4,47.5,0.07,0.46,1.1,1,0,35.0,Male,Mixed Mode,Office,20.19684,humid subtropical,Summer,-33.8688200,151.2092950,1,Cfa
24.2,24.4,47.5,0.11,0.43,1.2,1,-1,35.0,Male,Mixed Mode,Office,20.40726,humid subtropical,Summer,-33.8688200,151.2092950,1,Cfa
21.9,21.7,55.0,0.05,0.46,1.1,0,0,55.0,Female,Mixed Mode,Office,19.98642,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
22.3,22.5,53.6,0.07,0.55,1.1,0,0,35.0,Male,Mixed Mode,Office,19.776,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
21.3,20.7,58.3,0.08,0.39,1.1,-1,0,25.0,Female,Mixed Mode,Office,19.56558,humid subtropical,Summer,-33.8688200,151.2092950,-1,Cfa
22.6,22.6,66.3,0.21,0.59,1.1,0,0,55.0,Female,Mixed Mode,Office,21.77,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
22.6,23.0,70.6,0.06,0.59,1.4,-1,1,35.0,Female,Mixed Mode,Office,21.77,humid subtropical,Summer,-33.8688200,151.2092950,-1,Cfa
22.3,22.5,68.6,0.12,0.46,1.1,1,0,35.0,Male,Mixed Mode,Office,21.77,humid subtropical,Summer,-33.8688200,151.2092950,1,Cfa
23.7,23.9,62.4,0.07,0.55,1.1,0,0,35.0,Male,Mixed Mode,Office,21.77,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
23.7,24.1,62.4,0.14,0.5,1.2,1,0,35.0,Male,Mixed Mode,Office,21.77,humid subtropical,Summer,-33.8688200,151.2092950,1,Cfa
22.9,23.1,65.6,0.04,0.59,1.2,0,0,55.0,Female,Mixed Mode,Office,21.95,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
22.9,23.3,63.9,0.06,0.49,1.4,0,0,35.0,Male,Mixed Mode,Office,22.15,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
22.4,22.6,68.5,0.12,0.52,1.1,0,0,55.0,Male,Mixed Mode,Office,22.15,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
22.5,22.7,68.4,0.1,0.71,1.4,-2,1,55.0,Female,Mixed Mode,Office,22.29,humid subtropical,Summer,-33.8688200,151.2092950,-1,Cfa
23.3,23.1,64.1,0.11,0.46,1.1,0,0,55.0,Male,Mixed Mode,Office,22.29,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
24.3,24.5,59.5,0.09,0.52,1.2,1,0,45.0,Female,Mixed Mode,Office,22.29,humid subtropical,Summer,-33.8688200,151.2092950,1,Cfa
24.3,24.5,59.5,0.08,0.41,1.1,1,0,35.0,Male,Mixed Mode,Office,22.29,humid subtropical,Summer,-33.8688200,151.2092950,1,Cfa
23.5,24.5,64.0,0.07,0.55,1.1,0,0,45.0,Male,Mixed Mode,Office,22.5,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
23.6,24.6,64.1,0.11,0.36,1.0,0,0,45.0,Male,Mixed Mode,Office,22.7,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
24.1,23.9,63.9,0.15,0.39,1.2,2,-1,45.0,Female,Mixed Mode,Office,22.7,humid subtropical,Summer,-33.8688200,151.2092950,1,Cfa
24.0,24.0,64.3,0.09,0.4,1.1,1,0,45.0,Male,Mixed Mode,Office,22.7,humid subtropical,Summer,-33.8688200,151.2092950,1,Cfa
23.1,23.5,65.4,0.13,0.46,1.1,0,0,45.0,Male,Mixed Mode,Office,22.7,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
24.0,24.0,60.5,0.11,0.37,1.3,2,-1,55.0,Female,Mixed Mode,Office,22.7,humid subtropical,Summer,-33.8688200,151.2092950,1,Cfa
24.2,24.0,64.0,0.1,0.46,1.2,0,0,45.0,Male,Mixed Mode,Office,22.7,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
24.9,24.7,38.5,0.12,0.74,1.2,0,0,55.0,Female,Mixed Mode,Office,22.9,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
24.8,24.6,69.5,0.04,0.39,1.3,1,-1,25.0,Female,Mixed Mode,Office,29.02,humid subtropical,Summer,-33.8688200,151.2092950,1,Cfa
24.4,24.2,64.1,0.04,0.46,1.1,1,-1,35.0,Male,Mixed Mode,Office,29.02,humid subtropical,Summer,-33.8688200,151.2092950,1,Cfa
25.2,25.0,68.3,0.06,0.43,1.3,0,0,55.0,Female,Mixed Mode,Office,29.02,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
25.7,25.7,64.1,0.12,0.46,1.1,3,-1,35.0,Male,Mixed Mode,Office,29.02,humid subtropical,Summer,-33.8688200,151.2092950,1,Cfa
24.9,25.1,61.4,0.08,0.46,1.1,0,0,65.0,Male,Mixed Mode,Office,28.85,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
25.0,24.8,64.0,0.06,0.52,1.2,1,-1,45.0,Female,Mixed Mode,Office,28.81,humid subtropical,Summer,-33.8688200,151.2092950,1,Cfa
24.1,24.1,66.9,0.16,0.41,1.4,0,0,45.0,Male,Mixed Mode,Office,28.81,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
24.1,24.1,66.9,0.09,0.46,1.1,0,0,35.0,Male,Mixed Mode,Office,28.81,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
25.2,25.0,67.4,0.05,0.41,1.3,1,-1,35.0,Male,Mixed Mode,Office,28.81,humid subtropical,Summer,-33.8688200,151.2092950,1,Cfa
25.2,25.0,67.4,0.07,0.45,1.1,2,-1,35.0,Female,Mixed Mode,Office,28.81,humid subtropical,Summer,-33.8688200,151.2092950,1,Cfa
25.0,24.8,35.7,0.19,0.64,1.1,0,0,65.0,Female,Mixed Mode,Office,28.81,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
22.7,22.5,67.5,0.11,0.46,1.3,0,0,25.0,Male,Mixed Mode,Office,28.81,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
22.7,22.5,67.2,0.18,0.39,1.4,2,-1,45.0,Female,Mixed Mode,Office,28.81,humid subtropical,Summer,-33.8688200,151.2092950,1,Cfa
24.3,24.1,62.4,0.1,0.46,1.3,1,-1,45.0,Male,Mixed Mode,Office,28.81,humid subtropical,Summer,-33.8688200,151.2092950,1,Cfa
25.4,25.4,64.0,0.11,0.5,1.3,1,-1,45.0,Male,Mixed Mode,Office,28.81,humid subtropical,Summer,-33.8688200,151.2092950,1,Cfa
25.5,25.5,63.9,0.13,0.43,1.2,0,0,45.0,Male,Mixed Mode,Office,29.0,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
22.6,22.4,66.8,0.11,0.43,1.1,0,0,45.0,Male,Mixed Mode,Office,29.0,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
24.4,24.2,68.7,0.09,0.46,1.1,1,0,55.0,Female,Mixed Mode,Office,29.0,humid subtropical,Summer,-33.8688200,151.2092950,1,Cfa
24.4,24.2,68.7,0.1,0.41,1.3,1,-1,25.0,Female,Mixed Mode,Office,29.0,humid subtropical,Summer,-33.8688200,151.2092950,1,Cfa
24.1,24.1,66.8,0.11,0.46,1.0,1,0,55.0,Male,Mixed Mode,Office,29.0,humid subtropical,Summer,-33.8688200,151.2092950,1,Cfa
23.6,23.6,54.3,0.11,0.39,1.3,1,-1,55.0,Female,Mixed Mode,Office,25.28,humid subtropical,Summer,-33.8688200,151.2092950,1,Cfa
23.9,24.3,53.7,0.08,0.43,1.1,0,0,35.0,Female,Mixed Mode,Office,25.28,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
23.9,24.3,53.7,0.08,0.69,1.3,1,-1,35.0,Female,Mixed Mode,Office,25.28,humid subtropical,Summer,-33.8688200,151.2092950,1,Cfa
23.9,24.3,53.8,0.1,0.46,1.1,0,1,45.0,Male,Mixed Mode,Office,25.28,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
25.0,25.2,51.0,0.09,0.43,1.1,0,0,45.0,Male,Mixed Mode,Office,25.47,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
25.0,25.2,51.0,0.09,0.39,1.3,1,-1,45.0,Female,Mixed Mode,Office,25.47,humid subtropical,Summer,-33.8688200,151.2092950,1,Cfa
25.0,25.2,50.9,0.09,0.37,1.3,2,-1,55.0,Female,Mixed Mode,Office,25.47,humid subtropical,Summer,-33.8688200,151.2092950,1,Cfa
24.6,24.4,52.1,0.12,0.46,1.1,0,0,45.0,Male,Mixed Mode,Office,25.47,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
24.2,24.4,54.6,0.11,0.37,1.1,1,-1,35.0,Female,Mixed Mode,Office,25.66,humid subtropical,Summer,-33.8688200,151.2092950,1,Cfa
24.5,24.3,52.5,0.08,0.41,1.1,1,0,45.0,Male,Mixed Mode,Office,25.66,humid subtropical,Summer,-33.8688200,151.2092950,1,Cfa
24.5,24.3,52.5,0.07,0.55,1.2,1,-1,45.0,Female,Mixed Mode,Office,25.66,humid subtropical,Summer,-33.8688200,151.2092950,1,Cfa
24.6,25.0,52.2,0.06,0.46,1.1,0,0,65.0,Male,Mixed Mode,Office,25.66,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
24.8,24.4,51.7,0.16,0.39,1.1,3,-1,45.0,Female,Mixed Mode,Office,25.89,humid subtropical,Summer,-33.8688200,151.2092950,1,Cfa
24.8,24.6,51.6,0.12,0.39,1.1,1,-1,65.0,Female,Mixed Mode,Office,26.07,humid subtropical,Summer,-33.8688200,151.2092950,1,Cfa
24.2,23.8,53.1,0.1,0.46,1.3,1,0,45.0,Male,Mixed Mode,Office,26.07,humid subtropical,Summer,-33.8688200,151.2092950,1,Cfa
24.6,24.8,52.1,0.1,0.38,1.1,0,0,45.0,Male,Mixed Mode,Office,25.89,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
24.5,24.5,54.3,0.06,0.5,1.1,0,0,35.0,Male,Mixed Mode,Office,25.89,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
24.5,24.7,54.3,0.11,0.43,1.1,1,-1,35.0,Female,Mixed Mode,Office,26.07,humid subtropical,Summer,-33.8688200,151.2092950,1,Cfa
24.2,24.0,53.3,0.12,0.4,1.1,2,-1,45.0,Male,Mixed Mode,Office,26.07,humid subtropical,Summer,-33.8688200,151.2092950,1,Cfa
24.0,24.2,57.4,0.08,0.5,1.2,0,0,35.0,Male,Mixed Mode,Office,26.23,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
24.6,24.6,54.6,0.07,0.38,1.1,0,0,55.0,Female,Mixed Mode,Office,26.44,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
24.6,24.6,54.7,0.09,0.42,1.1,1,-1,35.0,Female,Mixed Mode,Office,26.44,humid subtropical,Summer,-33.8688200,151.2092950,1,Cfa
25.4,25.4,50.4,0.07,0.41,1.3,2,-1,35.0,Male,Mixed Mode,Office,26.44,humid subtropical,Summer,-33.8688200,151.2092950,1,Cfa
25.1,24.9,51.7,0.09,0.52,1.2,0,0,25.0,Female,Mixed Mode,Office,26.44,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
20.9,20.9,62.8,0.1,0.46,1.3,0,0,45.0,Male,Mixed Mode,Office,19.8,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
20.9,20.7,62.8,0.07,0.42,1.2,1,0,35.0,Female,Mixed Mode,Office,19.8,humid subtropical,Summer,-33.8688200,151.2092950,1,Cfa
20.9,20.9,62.8,0.09,0.57,1.2,0,0,35.0,Female,Mixed Mode,Office,20.0,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
23.7,23.5,53.1,0.11,0.44,1.1,0,0,45.0,Female,Mixed Mode,Office,20.0,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
23.7,23.5,53.1,0.12,0.43,1.4,0,0,55.0,Female,Mixed Mode,Office,20.0,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
23.6,23.4,54.3,0.1,0.59,1.1,-1,1,45.0,Male,Mixed Mode,Office,20.38,humid subtropical,Summer,-33.8688200,151.2092950,-1,Cfa
22.3,22.7,58.5,0.08,0.43,1.3,0,0,55.0,Female,Mixed Mode,Office,20.59,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
24.7,24.5,61.0,0.17,0.56,1.2,0,1,65.0,Female,Mixed Mode,Office,20.59,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
21.9,22.3,59.2,0.11,0.39,1.1,0,0,45.0,Male,Mixed Mode,Office,20.0,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
23.7,23.5,54.3,0.16,0.43,1.1,2,-1,45.0,Female,Mixed Mode,Office,20.0,humid subtropical,Summer,-33.8688200,151.2092950,1,Cfa
23.8,23.8,53.8,0.03,0.46,1.3,0,0,45.0,Male,Mixed Mode,Office,20.0,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
23.8,23.6,54.2,0.13,0.39,1.3,0,0,45.0,Female,Mixed Mode,Office,20.0,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
23.9,23.7,53.9,0.1,0.43,1.1,2,-1,45.0,Male,Mixed Mode,Office,20.0,humid subtropical,Summer,-33.8688200,151.2092950,1,Cfa
21.9,21.7,60.6,0.08,0.41,1.3,1,-1,35.0,Male,Mixed Mode,Office,20.19,humid subtropical,Summer,-33.8688200,151.2092950,1,Cfa
21.9,21.9,58.7,0.09,0.43,1.1,0,0,45.0,Male,Mixed Mode,Office,20.19,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
24.1,24.1,53.5,0.08,0.52,1.1,1,-1,45.0,Female,Mixed Mode,Office,20.19,humid subtropical,Summer,-33.8688200,151.2092950,1,Cfa
23.7,23.7,54.4,0.15,0.46,1.2,2,0,55.0,Male,Mixed Mode,Office,20.19,humid subtropical,Summer,-33.8688200,151.2092950,1,Cfa
22.4,22.6,58.2,0.05,0.55,1.3,1,-1,35.0,Male,Mixed Mode,Office,20.38,humid subtropical,Summer,-33.8688200,151.2092950,1,Cfa
22.0,22.0,60.4,0.04,0.43,1.3,-1,0,55.0,Female,Mixed Mode,Office,20.38,humid subtropical,Summer,-33.8688200,151.2092950,-1,Cfa
24.4,24.6,53.1,0.12,0.46,1.3,0,0,35.0,Male,Mixed Mode,Office,20.38,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
23.7,23.7,54.4,0.16,0.46,1.4,0,0,35.0,Male,Mixed Mode,Office,20.59,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
21.9,21.5,59.2,0.05,0.4,1.3,0,0,25.0,Female,Mixed Mode,Office,20.59,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
22.9,23.1,62.6,0.08,0.46,1.3,0,0,35.0,Male,Mixed Mode,Office,22.91,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
23.5,23.7,62.3,0.07,0.43,1.3,0,0,55.0,Female,Mixed Mode,Office,23.16,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
25.4,25.4,56.6,0.07,0.46,1.3,1,0,35.0,Male,Mixed Mode,Office,23.16,humid subtropical,Summer,-33.8688200,151.2092950,1,Cfa
25.4,25.6,56.2,0.11,0.46,1.2,1,-1,35.0,Male,Mixed Mode,Office,23.16,humid subtropical,Summer,-33.8688200,151.2092950,1,Cfa
23.4,23.4,62.1,0.1,0.52,1.3,0,0,25.0,Female,Mixed Mode,Office,23.4,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
23.7,23.9,60.1,0.09,0.46,1.1,1,0,35.0,Male,Mixed Mode,Office,23.4,humid subtropical,Summer,-33.8688200,151.2092950,1,Cfa
24.6,25.0,57.7,0.04,0.46,1.2,0,0,45.0,Male,Mixed Mode,Office,23.53,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
24.7,24.7,56.3,0.07,0.41,1.3,0,0,45.0,Female,Mixed Mode,Office,23.53,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
24.7,24.7,56.3,0.08,0.41,1.1,1,-1,35.0,Male,Mixed Mode,Office,23.53,humid subtropical,Summer,-33.8688200,151.2092950,1,Cfa
23.0,23.4,62.2,0.11,0.46,1.1,0,0,35.0,Male,Mixed Mode,Office,23.72,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
24.6,24.4,55.5,0.11,0.46,1.3,0,0,55.0,Male,Mixed Mode,Office,23.72,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
22.8,22.8,59.0,0.08,0.52,1.2,1,0,25.0,Male,Mixed Mode,Office,23.74,humid subtropical,Summer,-33.8688200,151.2092950,1,Cfa
22.9,22.7,59.0,0.14,0.52,1.2,3,-1,45.0,Female,Mixed Mode,Office,23.73,humid subtropical,Summer,-33.8688200,151.2092950,1,Cfa
24.5,24.9,57.4,0.12,0.36,1.0,0,0,45.0,Male,Mixed Mode,Office,23.53,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
23.6,23.8,61.8,0.08,0.69,1.3,1,-1,45.0,Female,Mixed Mode,Office,23.73,humid subtropical,Summer,-33.8688200,151.2092950,1,Cfa
25.1,24.9,60.3,0.11,0.51,1.3,-1,1,65.0,Female,Mixed Mode,Office,23.73,humid subtropical,Summer,-33.8688200,151.2092950,-1,Cfa
23.1,23.3,61.9,0.09,0.4,1.1,-1,1,55.0,Female,Mixed Mode,Office,23.53,humid subtropical,Summer,-33.8688200,151.2092950,-1,Cfa
23.1,23.3,61.9,0.08,0.44,1.3,0,0,45.0,Female,Mixed Mode,Office,23.53,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
23.1,23.3,61.9,0.12,0.46,1.1,0,0,45.0,Male,Mixed Mode,Office,23.53,humid subtropical,Summer,-33.8688200,151.2092950,0,Cfa
25.2,25.4,54.5,0.1,0.46,1.1,1,0,45.0,Male,Mixed Mode,Office,23.74,humid subtropical,Summer,-33.8688200,151.2092950,1,Cfa
